,user_id,11-2018,12-2018,01-2019,02-2019,03-2019,04-2019,05-2019,09-2019,06-2019
10450,16898,0,0,1,2,0,0,0,0,0
10451,16925,0,0,1,1,0,0,0,0,0
10452,16936,0,0,1,0,0,0,0,0,0
10453,16934,0,0,1,0,0,0,0,0,0
10454,15349,0,0,1,0,0,0,0,0,0
10455,16937,0,0,1,0,0,0,0,0,0
10456,16940,0,0,1,0,0,0,0,0,0
10457,16938,0,0,1,0,0,0,0,0,0
10458,16942,0,0,1,0,0,0,0,0,0
10459,16915,0,0,1,0,0,0,0,0,0
10460,16065,0,0,3,0,0,0,0,0,0
10461,16946,0,0,1,0,0,0,0,0,0
10462,16945,0,0,1,0,0,0,0,0,0
10463,16947,0,0,1,0,0,0,0,0,0
10464,16434,0,0,2,0,0,0,0,0,0
10465,16943,0,0,1,1,0,0,0,0,0
10466,2947,0,0,1,3,0,0,0,0,0
10467,16952,0,0,1,0,0,0,0,0,0
10468,16948,0,0,1,1,0,0,0,0,0
10469,16955,0,0,1,0,0,0,0,0,0
10470,16877,0,0,1,0,0,0,0,0,0
10471,16921,0,0,2,2,0,0,0,0,0
10472,16956,0,0,1,0,0,0,0,0,0
10473,16957,0,0,1,0,0,0,0,0,0
10474,15876,0,0,4,1,0,0,0,0,0
10475,16960,0,0,1,0,0,0,0,0,0
10476,11835,0,0,1,0,0,0,0,0,0
10477,16941,0,0,3,0,0,0,0,0,0
10478,16961,0,0,1,0,0,0,0,0,0
10479,16949,0,0,3,1,0,0,0,0,0
10480,16962,0,0,1,0,0,0,0,0,0
10481,16965,0,0,1,0,0,0,0,0,0
10482,16968,0,0,1,0,0,0,0,0,0
10483,16964,0,0,1,0,0,0,0,0,0
10484,16427,0,0,1,0,0,0,0,0,0
10485,14691,0,0,2,0,0,0,0,0,0
10486,16963,0,0,4,2,0,0,0,0,0
10487,16522,0,0,3,2,0,0,0,0,0
10488,16973,0,0,2,0,0,0,0,0,0
10489,16971,0,0,3,0,0,0,0,0,0
10490,16972,0,0,4,0,0,0,0,0,0
10491,9478,0,0,3,0,0,0,0,0,0
10492,13543,0,0,3,1,0,0,0,0,0
10493,16977,0,0,2,1,0,0,0,0,0
10494,16979,0,0,1,0,0,0,0,0,0
10495,11826,0,0,1,0,0,0,0,0,0
10496,14991,0,0,0,1,2,0,0,0,0
10497,11829,0,0,1,0,0,0,0,0,0
10498,16983,0,0,2,2,0,0,0,0,0
10499,16802,0,0,3,0,0,0,0,1,0
10500,16992,0,0,0,1,0,0,0,0,0
10501,16993,0,0,1,0,0,0,0,0,0
10502,16998,0,0,1,0,0,0,0,0,0
10503,16598,0,0,3,1,0,0,0,0,0
10504,17001,0,0,2,0,0,0,0,0,0
10505,17000,0,0,1,0,0,0,0,0,0
10506,7516,0,0,2,3,0,0,0,0,0
10507,16996,0,0,1,0,0,0,0,0,0
10508,17013,0,0,2,2,0,0,0,0,0
10509,16444,0,0,3,0,0,0,0,0,0
10510,17019,0,0,2,0,0,0,0,0,0
10511,17006,0,0,3,1,0,0,0,0,0
10512,16844,0,0,2,0,0,0,0,0,0
10513,17023,0,0,2,1,0,0,0,0,0
10514,17029,0,0,2,1,0,0,0,0,0
10515,16902,0,0,4,1,0,0,0,0,0
10516,17040,0,0,1,0,0,0,0,0,0
10517,15813,0,0,2,1,0,0,0,0,0
10518,17041,0,0,3,1,0,0,0,0,0
10519,17044,0,0,1,0,0,0,0,0,0
10520,17049,0,0,1,0,0,0,0,0,0
10521,16923,0,0,0,2,0,0,0,0,0
10522,16954,0,0,2,0,0,0,0,0,0
10523,16870,0,0,2,2,0,0,0,0,0
10524,17051,0,0,2,1,0,0,0,0,0
10525,17014,0,0,2,0,0,0,0,0,0
10526,17011,0,0,1,0,0,0,0,0,0
10527,16712,0,0,1,0,0,0,0,0,0
10528,17056,0,0,1,0,0,0,0,0,0
10529,17052,0,0,3,1,0,0,0,0,0
10530,16886,0,0,1,0,0,0,0,1,0
10531,16842,0,0,3,0,0,0,0,0,0
10532,16839,0,0,2,0,0,0,0,1,0
10533,17058,0,0,1,0,0,0,0,0,0
10534,17060,0,0,4,0,0,0,0,0,0
10535,17067,0,0,2,0,0,0,0,0,0
10536,17054,0,0,1,0,0,0,0,0,0
10537,17077,0,0,1,0,0,0,0,0,0
10538,17069,0,0,3,0,0,0,0,0,0
10539,17079,0,0,3,1,0,0,0,0,0
10540,17078,0,0,2,1,0,0,0,0,0
10541,17085,0,0,2,0,0,0,0,0,0
10542,17082,0,0,2,0,0,0,0,0,0
10543,17087,0,0,1,0,0,0,0,0,0
10544,17074,0,0,4,0,0,0,0,0,0
10545,17091,0,0,2,0,0,0,0,0,0
10546,17093,0,0,1,0,0,0,0,0,0
10547,16733,0,0,1,0,0,0,0,0,0
10548,17097,0,0,1,0,0,0,0,0,0
10549,17098,0,0,1,0,0,0,0,0,0
10550,17073,0,0,1,1,0,0,0,0,0
10551,16847,0,0,1,0,0,0,0,1,0
10552,15228,0,0,1,0,0,0,0,0,0
10553,16901,0,0,1,0,0,0,0,0,0
10554,17103,0,0,2,0,0,0,0,0,0
10555,17100,0,0,1,1,0,0,0,0,0
10556,17018,0,0,4,1,0,0,0,0,0
10557,2483,0,0,3,1,0,0,0,0,0
10558,17096,0,0,4,1,0,0,0,0,0
10559,17101,0,0,1,0,0,0,0,0,0
10560,16461,0,0,3,0,0,0,0,0,0
10561,17102,0,0,2,0,0,0,0,0,0
10562,17106,0,0,1,0,0,0,0,0,0
10563,10232,0,0,2,0,0,0,0,0,0
10564,17110,0,0,2,0,0,0,0,0,0
10565,13278,0,0,2,2,0,0,0,0,0
10566,14568,0,0,3,0,0,0,0,0,0
10567,11218,0,0,1,0,0,0,0,0,0
10568,16966,0,0,3,0,0,0,0,0,0
10569,16541,0,0,1,0,0,0,0,0,0
10570,17120,0,0,1,0,0,0,0,0,0
10571,16249,0,0,2,0,0,0,0,0,0
10572,17123,0,0,1,0,0,0,0,0,0
10573,17118,0,0,3,1,0,0,0,0,0
10574,17113,0,0,3,1,0,0,0,0,0
10575,15751,0,0,2,0,0,0,0,0,0
10576,17124,0,0,1,0,0,0,0,0,0
10577,17132,0,0,1,0,0,0,0,0,0
10578,16454,0,0,0,2,0,0,0,0,0
10579,17135,0,0,1,0,0,0,0,0,0
10580,17128,0,0,4,1,0,0,0,0,0
10581,17133,0,0,2,4,0,0,0,0,0
10582,16919,0,0,3,0,0,0,0,0,0
10583,17139,0,0,1,0,0,0,0,0,0
10584,16859,0,0,1,0,0,0,0,0,0
10585,17141,0,0,1,0,0,0,0,0,0
10586,17140,0,0,1,0,0,0,0,0,0
10587,14796,0,0,1,0,0,0,0,0,0
10588,17138,0,0,4,0,0,0,0,0,0
10589,17065,0,0,0,1,0,0,0,0,0
10590,14979,0,0,1,1,0,0,0,0,0
10591,17155,0,0,1,0,0,0,0,0,0
10592,17152,0,0,2,0,0,0,0,0,0
10593,16894,0,0,3,0,0,0,0,0,0
10594,17156,0,0,2,0,0,0,0,0,0
10595,17162,0,0,1,2,0,0,0,0,0
10596,17157,0,0,3,0,0,0,0,0,0
10597,16151,0,0,2,2,0,0,0,0,0
10598,17144,0,0,1,0,0,0,0,0,0
10599,16558,0,0,3,0,0,0,0,0,0
10600,17153,0,0,1,0,0,0,0,0,0
10601,13815,0,0,2,0,0,0,0,0,0
10602,17174,0,0,1,0,0,0,0,0,0
10603,17170,0,0,1,0,0,0,0,0,0
10604,17176,0,0,2,0,0,0,0,0,0
10605,17173,0,0,4,0,0,0,0,0,0
10606,17178,0,0,1,0,0,0,0,0,0
10607,17179,0,0,2,0,0,0,0,0,0
10608,17177,0,0,1,0,0,0,0,0,0
10609,17184,0,0,1,0,0,0,0,0,0
10610,17186,0,0,1,0,0,0,0,0,0
10611,17180,0,0,1,0,0,0,0,0,0
10612,17189,0,0,1,0,0,0,0,0,0
10613,17190,0,0,1,0,0,0,0,0,0
10614,17191,0,0,1,0,0,0,0,0,0
10615,16639,0,0,1,0,0,0,0,0,0
10616,17003,0,0,3,2,0,0,0,0,0
10617,17169,0,0,0,1,0,0,0,0,0
10618,17192,0,0,1,0,0,0,0,0,0
10619,17183,0,0,3,1,0,0,0,0,0
10620,17193,0,0,1,0,0,0,0,0,0
10621,17196,0,0,1,0,0,0,0,0,0
10622,16944,0,0,1,0,0,0,0,0,0
10623,17198,0,0,1,0,0,0,0,0,0
10624,17185,0,0,0,1,0,0,0,0,0
10625,17195,0,0,2,0,0,0,0,0,0
10626,17201,0,0,1,0,0,0,0,0,0
10627,17194,0,0,1,0,0,0,0,0,0
10628,17205,0,0,1,0,0,0,0,0,0
10629,17175,0,0,1,0,0,0,0,0,0
10630,17206,0,0,1,0,0,0,0,0,0
10631,16172,0,0,4,0,0,0,0,0,0
10632,17204,0,0,1,0,0,0,0,0,0
10633,16261,0,0,1,0,0,0,0,0,0
10634,17209,0,0,1,0,0,0,0,0,0
10635,15410,0,0,2,0,0,0,0,0,0
10636,11540,0,0,1,0,0,0,0,0,0
10637,17212,0,0,1,0,0,0,0,0,0
10638,17215,0,0,1,3,0,0,0,0,0
10639,17214,0,0,1,0,0,0,0,0,0
10640,17217,0,0,1,0,0,0,0,0,0
10641,10791,0,0,1,0,0,0,0,0,0
10642,17197,0,0,1,3,0,0,0,0,0
10643,17117,0,0,2,2,0,0,0,0,0
10644,16229,0,0,3,1,0,0,0,0,0
10645,17220,0,0,1,0,0,0,0,0,0
10646,17222,0,0,1,0,0,0,0,0,0
10647,17137,0,0,2,1,0,0,0,0,0
10648,13094,0,0,1,0,0,0,0,0,0
10649,11502,0,0,1,0,0,0,0,0,0
10650,17223,0,0,1,0,0,0,0,0,0
10651,17227,0,0,1,0,0,0,0,0,0
10652,16868,0,0,2,0,0,0,0,3,0
10653,16880,0,0,2,0,0,0,0,0,0
10654,17064,0,0,2,0,0,0,0,3,0
10655,15781,0,0,3,1,0,0,0,0,0
10656,16824,0,0,2,0,0,0,0,3,0
10657,17232,0,0,1,0,0,0,0,0,0
10658,17230,0,0,4,1,0,0,0,0,0
10659,17233,0,0,1,0,0,0,0,0,0
10660,17094,0,0,1,1,0,0,0,0,0
10661,17213,0,0,2,1,0,0,0,0,0
10662,17235,0,0,0,4,0,0,0,0,0
10663,15919,0,0,1,4,0,0,0,0,0
10664,17236,0,0,2,0,0,0,0,0,0
10665,16018,0,0,2,2,1,0,0,0,0
10666,17246,0,0,1,0,0,0,0,0,0
10667,17210,0,0,3,0,0,0,0,0,0
10668,17149,0,0,1,0,0,0,0,0,0
10669,17240,0,0,1,1,0,0,0,0,0
10670,17247,0,0,1,0,0,0,0,0,0
10671,17208,0,0,2,1,0,0,0,0,0
10672,17243,0,0,2,0,0,0,0,0,0
10673,17127,0,0,0,2,0,0,0,0,0
10674,17242,0,0,0,1,0,0,0,0,0
10675,17161,0,0,1,0,0,0,0,0,0
10676,17249,0,0,1,0,0,0,0,0,0
10677,13330,0,0,1,0,0,0,0,0,0
10678,17154,0,0,1,0,0,0,0,0,0
10679,17250,0,0,3,0,0,0,0,1,0
10680,11674,0,0,1,0,0,0,0,0,0
10681,16724,0,0,1,0,0,0,0,0,0
10682,17252,0,0,3,1,0,0,0,0,0
10683,17129,0,0,1,0,0,0,0,0,0
10684,17224,0,0,1,2,0,0,0,0,0
10685,11825,0,0,1,0,0,0,0,0,0
10686,17226,0,0,1,0,0,0,0,0,0
10687,17255,0,0,2,0,0,0,0,0,0
10688,17263,0,0,4,0,0,0,0,0,0
10689,12929,0,0,1,0,0,0,0,0,0
10690,17264,0,0,1,0,0,0,0,0,0
10691,17002,0,0,3,1,1,2,0,1,0
10692,17245,0,0,3,1,0,0,0,0,0
10693,17269,0,0,3,1,0,0,0,0,0
10694,14758,0,0,1,0,0,0,0,0,0
10695,17114,0,0,1,0,0,0,0,0,0
10696,17273,0,0,4,0,0,0,0,0,0
10697,17266,0,0,2,0,0,0,0,0,0
10698,16994,0,0,2,2,0,0,0,0,0
10699,12919,0,0,1,0,0,0,0,0,0
10700,17275,0,0,1,0,0,0,0,0,0
10701,17276,0,0,2,1,0,0,0,0,0
10702,17277,0,0,1,0,0,0,0,0,0
10703,16795,0,0,2,2,0,0,0,0,0
10704,14886,0,0,1,2,0,0,0,0,0
10705,2611,0,0,1,2,0,0,0,0,0
10706,17270,0,0,2,2,0,0,0,0,0
10707,17274,0,0,3,0,0,0,0,0,0
10708,17278,0,0,1,0,0,0,0,0,0
10709,16794,0,0,2,0,0,0,0,0,0
10710,17282,0,0,1,0,0,0,0,0,0
10711,17280,0,0,4,1,0,0,0,0,0
10712,15385,0,0,1,0,0,0,0,0,0
10713,17285,0,0,2,0,0,0,0,0,0
10714,17288,0,0,2,3,0,0,0,0,0
10715,15237,0,0,1,0,0,0,0,0,0
10716,17291,0,0,1,0,0,0,0,0,0
10717,17290,0,0,1,1,0,0,0,0,0
10718,12947,0,0,1,0,0,0,0,0,0
10719,17293,0,0,0,4,0,0,0,0,0
10720,17292,0,0,1,1,0,0,0,0,0
10721,17165,0,0,2,0,0,0,0,0,0
10722,17289,0,0,1,0,0,0,0,0,0
10723,17298,0,0,1,0,0,0,0,0,0
10724,17281,0,0,2,1,0,2,0,1,0
10725,17248,0,0,3,1,0,0,0,0,0
10726,16453,0,0,3,0,0,0,0,0,0
10727,17241,0,0,1,1,0,0,0,0,0
10728,17304,0,0,3,2,0,0,0,0,0
10729,17305,0,0,1,0,0,0,0,0,0
10730,17231,0,0,2,1,0,0,0,0,0
10731,17303,0,0,4,0,0,0,0,0,0
10732,17116,0,0,3,0,0,0,0,0,0
10733,16866,0,0,3,0,0,0,0,0,0
10734,17107,0,0,2,1,0,0,0,0,0
10735,17294,0,0,0,3,0,0,0,0,0
10736,17200,0,0,1,1,0,0,0,0,0
10737,17308,0,0,1,0,0,0,0,0,0
10738,17203,0,0,2,1,0,0,0,0,0
10739,15330,0,0,4,0,0,0,0,0,0
10740,17296,0,0,1,0,0,0,0,0,0
10741,16986,0,0,1,0,0,0,0,0,0
10742,12859,0,0,1,0,0,0,0,0,0
10743,12994,0,0,1,1,0,0,0,0,0
10744,17297,0,0,2,0,0,0,0,0,0
10745,14769,0,0,4,0,1,0,0,0,0
10746,17315,0,0,1,1,0,0,0,0,0
10747,17319,0,0,1,0,0,0,0,0,0
10748,17320,0,0,1,0,0,0,0,0,0
10749,17321,0,0,1,0,0,0,0,0,0
10750,17265,0,0,0,1,0,0,0,0,0
10751,12331,0,0,1,0,0,0,0,0,0
10752,17323,0,0,2,0,0,0,0,2,0
10753,2956,0,0,0,7,0,0,0,0,0
10754,17327,0,0,2,1,0,0,0,0,0
10755,17322,0,0,1,0,0,0,0,0,0
10756,17326,0,0,1,0,0,0,0,0,0
10757,17324,0,0,2,0,0,0,0,0,0
10758,14141,0,0,1,0,0,0,0,0,0
10759,17312,0,0,1,0,0,0,0,0,0
10760,17330,0,0,1,0,0,0,0,0,0
10761,15506,0,0,2,2,0,0,0,0,0
10762,17309,0,0,4,0,0,0,0,0,0
10763,17337,0,0,2,0,0,0,0,0,0
10764,17328,0,0,2,0,0,0,0,0,0
10765,17336,0,0,1,0,0,0,0,0,0
10766,17338,0,0,1,2,0,0,0,0,0
10767,17159,0,0,2,0,0,0,0,0,0
10768,17340,0,0,1,0,0,0,0,0,0
10769,17329,0,0,1,0,0,0,0,0,0
10770,17345,0,0,4,0,0,0,0,0,0
10771,15422,0,0,1,0,0,0,0,0,0
10772,16370,0,0,1,0,0,0,0,0,0
10773,17348,0,0,1,0,0,0,0,0,0
10774,16349,0,0,1,1,0,0,0,0,0
10775,17046,0,0,3,1,0,0,0,0,0
10776,17353,0,0,2,0,0,0,0,0,0
10777,17126,0,0,3,1,0,0,0,0,0
10778,17355,0,0,1,0,0,0,0,0,0
10779,17350,0,0,1,0,0,0,0,0,0
10780,15391,0,0,1,0,0,0,0,0,0
10781,17360,0,0,1,0,0,0,0,0,0
10782,16975,0,0,4,0,0,0,0,0,0
10783,16855,0,0,2,0,0,0,0,0,0
10784,17367,0,0,1,0,0,0,0,0,0
10785,17373,0,0,1,0,0,0,0,0,0
10786,17372,0,0,3,1,0,0,0,0,0
10787,16974,0,0,1,0,0,0,0,0,0
10788,17369,0,0,3,1,0,0,0,0,0
10789,17342,0,0,1,0,0,0,0,0,0
10790,14055,0,0,1,0,0,0,0,0,0
10791,17380,0,0,1,0,0,0,0,0,0
10792,17374,0,0,2,0,0,0,0,0,0
10793,17383,0,0,1,0,0,0,0,0,0
10794,11973,0,0,2,2,0,1,0,1,0
10795,3727,0,0,2,1,0,0,0,0,0
10796,17143,0,0,2,0,0,0,0,0,0
10797,17382,0,0,1,0,0,0,0,0,0
10798,17384,0,0,1,1,0,0,0,3,0
10799,16852,0,0,3,0,0,0,0,0,0
10800,16978,0,0,3,1,0,0,0,0,0
10801,11123,0,0,1,0,0,0,0,0,0
10802,17392,0,0,1,0,0,0,0,0,0
10803,17389,0,0,3,0,0,0,0,0,0
10804,17394,0,0,1,0,0,0,0,0,0
10805,17399,0,0,1,4,0,0,0,0,0
10806,6741,0,0,2,0,0,0,0,0,0
10807,17401,0,0,2,0,0,0,0,0,0
10808,17400,0,0,2,1,0,0,0,0,0
10809,17262,0,0,3,1,0,0,0,0,0
10810,17387,0,0,1,2,0,0,0,0,0
10811,12948,0,0,1,0,0,0,0,0,0
10812,17402,0,0,1,1,0,0,0,0,0
10813,12838,0,0,2,0,0,0,0,0,0
10814,14210,0,0,2,0,0,0,0,0,0
10815,12921,0,0,2,0,0,0,0,0,0
10816,17405,0,0,3,0,0,0,0,0,0
10817,17404,0,0,2,0,0,0,0,0,0
10818,17410,0,0,2,2,0,0,0,0,0
10819,17407,0,0,1,0,0,0,0,0,0
10820,16815,0,0,1,1,0,0,0,0,0
10821,17421,0,0,2,0,0,0,0,0,0
10822,17419,0,0,1,0,0,0,0,0,0
10823,16470,0,0,3,1,0,0,0,0,0
10824,17375,0,0,0,3,0,0,0,0,0
10825,17430,0,0,0,3,1,0,0,0,0
10826,17431,0,0,0,4,1,0,0,0,0
10827,17432,0,0,3,2,0,0,0,0,0
10828,17433,0,0,3,0,0,0,0,0,0
10829,17434,0,0,0,2,0,0,0,0,0
10830,17435,0,0,1,0,0,0,0,0,0
10831,17436,0,0,2,0,0,0,0,0,0
10832,11244,0,0,0,1,0,1,0,0,0
10833,17437,0,0,1,2,0,0,0,0,0
10834,17438,0,0,1,1,0,0,0,0,0
10835,17426,0,0,1,0,0,0,0,0,0
10836,14829,0,0,3,0,0,0,0,0,0
10837,17443,0,0,1,0,0,0,0,0,0
10838,17444,0,0,1,0,0,0,0,0,0
10839,17445,0,0,2,0,0,0,0,0,0
10840,14507,0,0,1,2,0,0,0,0,0
10841,17447,0,0,1,0,0,0,0,0,0
10842,17313,0,0,2,0,0,0,0,0,0
10843,17364,0,0,2,0,0,0,0,0,0
10844,17362,0,0,1,0,0,0,0,0,0
10845,17104,0,0,3,0,0,0,0,0,0
10846,17228,0,0,1,0,0,0,0,0,0
10847,17450,0,0,3,0,0,0,0,0,0
10848,17454,0,0,2,0,0,0,0,0,0
10849,17456,0,0,1,0,0,0,0,0,0
10850,17424,0,0,2,0,0,0,0,0,0
10851,17458,0,0,2,2,0,0,0,0,0
10852,17453,0,0,1,0,0,0,0,0,0
10853,16830,0,0,1,1,0,0,0,1,0
10854,16515,0,0,2,2,0,0,0,0,0
10855,16284,0,0,2,0,0,0,0,0,0
10856,17160,0,0,3,1,0,0,0,0,0
10857,16926,0,0,2,0,0,0,0,0,0
10858,15395,0,0,2,0,0,0,0,0,0
10859,17020,0,0,4,2,0,0,0,0,0
10860,17455,0,0,0,2,0,0,0,0,0
10861,12786,0,0,1,0,0,0,0,0,0
10862,17371,0,0,1,0,0,0,0,0,0
10863,17460,0,0,0,4,0,2,0,0,0
10864,17470,0,0,1,0,0,0,0,0,0
10865,17440,0,0,0,3,0,1,0,0,0
10866,16953,0,0,0,1,0,0,0,0,0
10867,17469,0,0,1,1,0,0,0,0,0
10868,13299,0,0,1,1,0,0,0,0,0
10869,17464,0,0,3,2,0,0,0,0,0
10870,17475,0,0,2,0,0,0,0,0,0
10871,17471,0,0,1,0,0,0,0,0,0
10872,17459,0,0,3,0,0,0,0,0,0
10873,16509,0,0,2,1,0,0,0,0,0
10874,16837,0,0,1,0,0,0,0,0,0
10875,2472,0,0,2,1,0,0,0,0,0
10876,17061,0,0,4,0,0,0,0,0,0
10877,17483,0,0,4,0,0,0,0,0,0
10878,17481,0,0,3,0,0,0,0,0,0
10879,17486,0,0,3,0,0,0,0,0,0
10880,15213,0,0,3,0,0,0,0,0,0
10881,15505,0,0,1,0,0,0,0,0,0
10882,17489,0,0,1,0,0,0,0,0,0
10883,17491,0,0,1,1,0,0,0,0,0
10884,17480,0,0,3,0,0,0,0,0,0
10885,17476,0,0,4,1,0,0,0,0,0
10886,17495,0,0,1,1,0,0,0,0,0
10887,16826,0,0,3,1,0,0,0,0,0
10888,2264,0,0,1,2,0,0,0,0,0
10889,17493,0,0,0,2,0,0,0,0,0
10890,17494,0,0,2,2,0,0,0,0,0
10891,17499,0,0,1,1,0,0,0,0,0
10892,17253,0,0,3,1,0,0,0,0,0
10893,17501,0,0,1,0,0,0,0,0,0
10894,17497,0,0,3,0,0,0,0,0,0
10895,17502,0,0,0,1,0,0,0,0,0
10896,17346,0,0,0,1,0,0,0,0,0
10897,17500,0,0,1,0,0,0,0,0,0
10898,17508,0,0,2,0,0,0,0,0,0
10899,17511,0,0,4,0,0,0,0,0,0
10900,17513,0,0,1,0,0,0,0,0,0
10901,17512,0,0,4,1,0,0,0,0,0
10902,17490,0,0,2,0,0,0,0,0,0
10903,14962,0,0,2,2,0,0,0,0,0
10904,17468,0,0,0,1,0,0,0,0,0
10905,17514,0,0,3,2,0,0,0,0,0
10906,10270,0,0,1,0,0,0,0,0,0
10907,17517,0,0,2,0,0,0,0,0,0
10908,12844,0,0,3,0,0,0,0,0,0
10909,17528,0,0,4,0,0,0,0,0,0
10910,17525,0,0,3,0,0,0,0,0,0
10911,17519,0,0,2,0,0,0,0,0,0
10912,17529,0,0,0,1,0,0,0,0,0
10913,17533,0,0,1,0,0,0,0,0,0
10914,17535,0,0,1,0,0,0,0,0,0
10915,17532,0,0,2,2,0,0,0,0,0
10916,17536,0,0,2,1,0,0,0,0,0
10917,16125,0,0,2,1,0,0,0,0,0
10918,17531,0,0,4,0,0,0,0,0,0
10919,17538,0,0,2,0,0,0,0,0,0
10920,17550,0,0,1,0,0,0,0,0,0
10921,17546,0,0,3,0,0,0,0,0,0
10922,17545,0,0,1,0,0,0,0,0,0
10923,17539,0,0,1,0,0,0,0,0,0
10924,2562,0,0,2,0,0,0,0,0,0
10925,17543,0,0,2,0,0,0,0,0,0
10926,4230,0,0,2,1,0,0,0,0,0
10927,17541,0,0,1,0,0,0,0,0,0
10928,17148,0,0,4,0,0,0,0,0,0
10929,17554,0,0,1,1,0,0,0,0,0
10930,17406,0,0,3,1,0,0,0,0,0
10931,9913,0,0,1,0,0,0,0,0,0
10932,17551,0,0,1,0,0,0,0,0,0
10933,17560,0,0,1,1,0,0,0,0,0
10934,17562,0,0,1,0,0,0,0,0,0
10935,16171,0,0,1,1,0,0,0,0,0
10936,17559,0,0,3,1,0,0,0,0,0
10937,17563,0,0,2,1,0,0,0,0,0
10938,17439,0,0,3,1,0,0,0,0,0
10939,17564,0,0,3,0,0,0,0,0,0
10940,17565,0,0,3,1,0,0,0,0,0
10941,17568,0,0,4,1,0,0,0,0,0
10942,17504,0,0,2,2,0,0,0,0,0
10943,17482,0,0,4,0,0,0,0,0,0
10944,17573,0,0,1,0,0,0,0,0,0
10945,17510,0,0,4,0,0,0,0,0,0
10946,16521,0,0,1,0,0,0,0,0,0
10947,17579,0,0,4,1,0,0,0,0,0
10948,17575,0,0,3,0,0,0,0,0,0
10949,17522,0,0,3,0,0,0,0,0,0
10950,17581,0,0,1,0,0,0,0,0,0
10951,17585,0,0,3,0,0,0,0,0,0
10952,10005,0,0,2,3,0,0,0,0,0
10953,12501,0,0,1,1,0,0,0,0,0
10954,17580,0,0,1,0,0,0,0,0,0
10955,17589,0,0,3,0,0,0,0,0,0
10956,17587,0,0,4,0,0,0,0,0,0
10957,17593,0,0,1,0,0,0,0,0,0
10958,17594,0,0,2,0,0,0,0,0,0
10959,17595,0,0,1,0,0,0,0,0,0
10960,16485,0,0,0,1,0,0,0,0,0
10961,17584,0,0,2,2,0,0,0,0,0
10962,17601,0,0,1,0,0,0,0,0,0
10963,17556,0,0,3,0,0,0,0,0,0
10964,17567,0,0,3,0,0,0,0,0,0
10965,17603,0,0,1,0,0,0,0,0,0
10966,17605,0,0,1,0,0,0,0,0,0
10967,17448,0,0,1,1,0,0,0,0,0
10968,17608,0,0,2,1,0,0,0,0,0
10969,17606,0,0,3,0,0,0,0,0,0
10970,15437,0,0,4,0,0,0,0,0,0
10971,17428,0,0,3,0,0,0,0,0,0
10972,17614,0,0,1,0,0,0,0,0,0
10973,17009,0,0,1,0,0,0,0,0,0
10974,17617,0,0,1,0,0,0,0,0,0
10975,16029,0,0,3,0,0,0,0,0,0
10976,17620,0,0,3,0,0,0,0,0,0
10977,17621,0,0,1,0,0,0,0,0,0
10978,17622,0,0,1,0,0,0,0,0,0
10979,15592,0,0,1,0,0,0,0,0,0
10980,2265,0,0,2,0,0,0,0,0,0
10981,17623,0,0,1,0,0,0,0,0,0
10982,17592,0,0,1,0,0,0,0,0,0
10983,11225,0,0,1,0,0,0,0,0,0
10984,17625,0,0,1,0,0,0,0,0,0
10985,17598,0,0,1,0,0,0,0,0,0
10986,17626,0,0,1,0,0,0,0,0,0
10987,17629,0,0,1,2,0,0,0,0,0
10988,17630,0,0,1,0,0,0,0,0,0
10989,17596,0,0,1,0,0,0,0,0,0
10990,17631,0,0,1,0,0,0,0,0,0
10991,17634,0,0,1,2,0,0,0,0,0
10992,17610,0,0,1,0,0,0,0,0,0
10993,17633,0,0,1,0,0,0,0,0,0
10994,17628,0,0,2,0,0,0,0,0,0
10995,17604,0,0,2,0,0,0,0,0,0
10996,17611,0,0,1,0,0,0,0,0,0
10997,17641,0,0,1,0,0,0,0,0,0
10998,17055,0,0,1,0,0,0,0,0,0
10999,17638,0,0,1,1,0,0,0,0,0
11000,17642,0,0,2,0,0,0,0,0,0
11001,17632,0,0,4,0,0,0,0,0,0
11002,17643,0,0,1,0,0,0,0,0,0
11003,17591,0,0,2,0,0,0,0,0,0
11004,17644,0,0,1,0,0,0,0,0,0
11005,15976,0,0,2,1,0,0,0,0,0
11006,16422,0,0,2,0,0,0,0,0,0
11007,16484,0,0,1,1,0,0,0,0,0
11008,17590,0,0,2,0,0,0,0,0,0
11009,17646,0,0,1,3,0,0,0,0,0
11010,17115,0,0,2,0,0,0,0,0,0
11011,17649,0,0,2,1,0,0,0,0,0
11012,10771,0,0,2,0,0,0,0,0,0
11013,17650,0,0,1,0,0,0,0,0,0
11014,17651,0,0,2,0,0,0,0,0,0
11015,17645,0,0,1,0,0,0,0,0,0
11016,17588,0,0,2,0,0,0,0,0,0
11017,17171,0,0,3,0,0,0,0,0,0
11018,4799,0,0,2,1,0,0,0,0,0
11019,17086,0,0,2,1,0,0,0,0,0
11020,17416,0,0,1,0,0,0,0,0,0
11021,10798,0,0,2,0,0,0,0,0,0
11022,17655,0,0,1,0,0,0,0,0,0
11023,17168,0,0,3,0,0,0,0,0,0
11024,17653,0,0,1,0,0,0,0,0,0
11025,17229,0,0,3,0,0,0,0,0,0
11026,17636,0,0,2,2,1,0,0,0,0
11027,9335,0,0,2,1,0,0,0,0,0
11028,17339,0,0,2,0,0,0,0,0,0
11029,17343,0,0,3,0,0,0,0,0,0
11030,17666,0,0,1,0,0,0,0,0,0
